"subscriptionId","location","resourceGroup","resource","status","summary","reason","occuredTime","reportedTime"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","sb-it-contact-uat-eus2-001","Available","There are no known issues affecting this Service Bus namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:45 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","kv-it-cntct-uat-eus2-002","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:45 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-blty-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-cnd-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-count-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-blty-uat-eus2-002","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-011","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-eh-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-007","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-eh-uat-eus2-003","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-006","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ds-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-dlqapi-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-can-cntct-api-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-009","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-004","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ds-uat-eus2-002","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-013","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-010","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-012","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-005","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-002","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-eh-uat-eus2-002","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-008","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-uat-eus2-001","func-it-cntct-ch-uat-eus2-003","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:46 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","sb-it-appsvcs-uat-eus2-001","Available","There are no known issues affecting this Service Bus namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:47 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","evh-it-appsvcs-uat-eus2-003","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:47 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","evh-it-appsvcs-uat-eus2-002","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:47 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","evh-it-appsvcs-uat-eus2-001","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:47 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","stitappsvcsuateus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:47 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","kv-it-apsvc-uat-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:47 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","func-it-eg-uat-eus2-004","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:48 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","func-it-eg-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:48 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","func-it-eg-uat-eus2-003","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:48 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","func-it-eg-uat-eus2-002","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:48 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-uat-eus2-001","apim-it-appsvcs-uat-eus2-001","Unknown","We are currently unable to determine the health of this API Management service.","","4/5/2022 4:37:48 PM","4/5/2022 4:37:48 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","kv-it-apsvc-trn-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","evh-it-appsvcs-trn-eus2-001","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","evh-it-appsvcs-trn-eus2-002","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","evh-it-appsvcs-trn-eus2-003","Available","There are no known issues affecting this Event Hubs namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","stitappsvcstrneus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","sb-it-appsvcs-trn-eus2-001","Available","There are no known issues affecting this Service Bus namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","apim-it-appsvcs-trn-eus2-006","Unknown","We are currently unable to determine the health of this API Management service.","","4/5/2022 4:37:50 PM","4/5/2022 4:37:50 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","func-it-eg-trn-eus2-003","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:51 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","func-it-eg-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:51 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","func-it-eg-trn-eus2-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:51 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-appsvcs-trn-eus2-001","func-it-eg-trn-eus2-004","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:51 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","stitcontacttrneus2002","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:52 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","stitcontacttrneus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:52 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","sqlva6zdo6u6d6d63c","Available","There aren't any known Azure platform problems affecting this storage account.","","3/30/2022 2:04:49 PM","4/5/2022 4:37:52 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","sql-it-contact-trn-eus2-001-primary","Available","There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.","","3/26/2022 9:36:49 PM","4/5/2022 4:37:52 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","sb-it-contact-trn-eus2-001","Available","There are no known issues affecting this Service Bus namespace.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:52 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","kv-it-cntct-trn-eus2-002","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:51 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-cnd-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-blty-trn-eus2-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-count-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-blty-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-007","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-009","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-006","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-003","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-011","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-013","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-005","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-004","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-012","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-dlqapi-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-010","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-008","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-eh-trn-eus2-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ch-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-eh-trn-eus2-003","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ds-trn-eus2-002","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-eh-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-cntct-ds-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-contact-trn-eus2-001","func-it-can-cntct-api-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:53 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-dw-trn-eus2-001","kv-it-dw-trn-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:54 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-dw-trn-eus2-001","stitdwtrneus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:54 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-dw-trn-eus2-001","func-it-datareq-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:55 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-dw-trn-eus2-001","func-it-sbread-trn-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:55 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-dev-eus2-001","stitpaymentsdeveus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:56 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-dev-eus2-001","sqlvaxfytv5tocexke","Available","There aren't any known Azure platform problems affecting this storage account.","","3/30/2022 2:04:49 PM","4/5/2022 4:37:56 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-dev-eus2-001","kv-it-pmt-dev-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:55 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-dev-eus2-001","sql-it-payments-dev-eus2-001-primary","Available","There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.","","3/26/2022 9:36:43 PM","4/5/2022 4:37:56 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-dev-eus2-001","func-it-payments-dev-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:57 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-jap-dev-eus2-001","stitjapdeveus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:58 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-jap-dev-eus2-001","kv-it-jap-dev-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:57 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-jap-dev-eus2-001","func-it-jap-dev-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:58 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-jap-dev-eus2-001","func-it-jappoc-dev-eus2-001","Available","The Web app is running normally.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:58 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-uat-eus2-001","kv-it-pmt-uat-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:59 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-uat-eus2-001","stitpaymentsuateus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:37:59 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-uat-eus2-001","sqlvalrf2bg3fjvf2e","Available","There aren't any known Azure platform problems affecting this storage account.","","3/30/2022 2:04:49 PM","4/5/2022 4:37:59 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-uat-eus2-001","sql-it-payments-uat-eus2-001-primary","Available","There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.","","3/26/2022 9:36:35 PM","4/5/2022 4:37:59 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-uat-eus2-001","func-it-payments-uat-eus2-001","Available","The Web app is running normally.","","3/20/2022 12:23:38 PM","4/5/2022 4:37:59 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-tst-eus2-001","sql-it-payments-tst-eus2-001-primary","Available","There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.","","4/1/2022 8:45:45 PM","4/5/2022 4:38:00 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-tst-eus2-001","kv-it-pmt-tst-eus2-001","Available","There aren't any known Azure platform problems affecting this key vault.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:00 PM"
"f047a2c9-c71a-44b4-b44e-98ab479d9027","eastus2","rg-it-payments-tst-eus2-001","stitpaymentststeus2001","Available","There aren't any known Azure platform problems affecting this storage account.","","3/6/2022 12:00:00 AM","4/5/2022 4:38:00 PM"
