subscriptionId,location,resourceGroup,resource,status,summary,reason,occuredTime,reportedTime
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-admin-foundation-eus-001,stitdevopsprodtfstate001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,useast2-fw01,Available,There aren't any known Azure platform problems affecting this virtual machine.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,useast2-fw02,Available,There aren't any known Azure platform problems affecting this virtual machine.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,lbi-it-network-fnd-eus2-001,Available,There aren't any known Azure platform problems affecting this Load Balancer.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,lbe-it-network-fnd-eus2-001,Available,There aren't any known Azure platform problems affecting this Load Balancer.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,erc-it-hub-fnd-eus2-001,Available,There are no known Azure platform problems affecting this ExpressRoute circuit.,,3/27/2022 4:53,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,vgw-it-hub-fnd-eus2-001,Available,This gateway is running normally. There aren’t any known Azure platform problems affecting this gateway.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,con-it-hub-fnd-eus2-001,Available,This VPN connection is running normally. There aren’t any known Azure platform problems affecting this VPN connection.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-hub-eus2-001,con-it-hub-fnd-eus2-002,Available,This VPN connection is running normally. There aren’t any known Azure platform problems affecting this VPN connection.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-network-shared-eus2-001,linuxdnstest,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,stitcoresvcsprodeus2002,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,dnsdirectdeployment,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,qrprodeus2001-vmlinux-0,Available,There aren't any known Azure platform problems affecting this virtual machine.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,dnsfwdprodeus2002-vmlinux-0,Available,There aren't any known Azure platform problems affecting this virtual machine.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,dnsfwdprodeus2001-vmlinux-0,Available,There aren't any known Azure platform problems affecting this virtual machine.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,rsv-it-coresvcs-prod-eus2-001,Available,There are no known issues affecting this recovery service vault.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-coresvcs-prod-eus2-001,evh-it-coresvcs-prod-eus2-001,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-mon-fnd-eus2-001,stitmonfndeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-it-mon-fnd-eus2-001,log-it-mon-fnd-eus2-001,Available,There aren't any known Azure platform problems affecting this workspace.,,4/4/2022 17:13,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-everwatch25-20211220154145,nlsw72dglgeqaazscripts,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-everwatch25-20211220154145,praeverwatch,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus,rg-everwatch25-20211220154145,ewcloudshell211230,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
bc30cb80-dddc-4046-94fc-8973e783272b,eastus2,rg-everwatch25-20211220154145,praeverwatch,Available,There aren't any known Azure platform problems affecting this workspace.,,3/29/2022 20:24,4/20/2022 15:20
3ed787a6-c475-45af-be22-058195388d44,eastus2,rg-it-jap-snd-eus2-001,stitjapsndeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
3ed787a6-c475-45af-be22-058195388d44,eastus2,rg-it-jap-snd-eus2-001,kv-it-jap-snd-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-network-prod-eus2-001,plan-it-py-prod-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-network-prod-eus2-001,plan-it-func-prod-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,apim-it-appsvcs-prod-eus2-006,Unknown,We are currently unable to determine the health of this API Management service.,,4/20/2022 15:20,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,stitappsvcsprodeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,4/13/2022 15:02,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,kv-it-apsv-prod-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,func-it-eg-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,func-it-eg-prod-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,func-it-eg-prod-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,func-it-eg-prod-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,evh-it-appsvcs-prod-eus2-001,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,evh-it-appsvcs-prod-eus2-003,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,evh-it-appsvcs-prod-eus2-002,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-appsvcs-prod-eus2-001,sb-it-appsvcs-prod-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-dw-prod-eus2-001,kv-it-dw-prod-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-dw-prod-eus2-001,stitdwprodeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-dw-prod-eus2-001,func-it-sbread-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-dw-prod-eus2-001,func-it-datareq-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,sql-it-contact-prod-eus2-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/31/2022 22:40,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,centralus,rg-it-contact-prod-eus2-001,sql-it-contact-prod-cus-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/26/2022 21:37,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,stitcontactprodeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,stitcontactprodeus2002,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,stitcontactprodeus2003,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,sqlva2nrszkwfdc6ey,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 13:55,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,centralus,rg-it-contact-prod-eus2-001,sqlvaernoot6q3lonc,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 13:57,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-blty-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-cnd-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-count-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-blty-prod-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-can-cntct-api-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-eh-prod-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ds-prod-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-eh-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ds-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-eh-prod-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-dlqapi-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-011,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-010,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-009,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-008,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-005,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-006,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-013,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-007,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,func-it-cntct-ch-prod-eus2-012,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,kv-it-cntc-prod-eus2-002,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-contact-prod-eus2-001,sb-it-contact-prod-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-payments-prod-eus2-001,stitpaymentsprodeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-payments-prod-eus2-001,sqlvajs3kevkzakeh2,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 13:55,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-payments-prod-eus2-001,sql-it-payments-prod-eus2-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/26/2022 21:36,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-payments-prod-eus2-001,kv-it-pmt-prod-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:20
0eb0b7a5-3936-4869-9e77-bdb34263e1db,eastus2,rg-it-payments-prod-eus2-001,func-it-payments-prod-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:20
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-tst-eus2-001,plan-it-func-tst-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:20
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-tst-eus2-001,plan-it-py-tst-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:20
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-trn-eus2-001,plan-it-func-trn-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:20
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-trn-eus2-001,plan-it-py-trn-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:20
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-uat-eus2-001,plan-it-func-uat-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-uat-eus2-001,plan-it-py-uat-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-int-eus2-001,plan-it-func-int-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-int-eus2-001,plan-it-py-int-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-dev-eus2-001,plan-it-func-dev-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-network-dev-eus2-001,plan-it-py-dev-eus2-001,Available,The App Service plan is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,defaultresourcegroup-eus2,defaultworkspace-f047a2c9-c71a-44b4-b44e-98ab479d9027-eus2,Available,There aren't any known Azure platform problems affecting this workspace.,,3/29/2022 20:17,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,kv-it-apsvc-dev-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,sb-it-appsvcs-dev-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,stitappsvcsdeveus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,4/19/2022 10:34,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,evh-it-appsvcs-dev-eus2-001,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,evh-it-appsvcs-dev-eus2-003,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,evh-it-appsvcs-dev-eus2-002,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-eg-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-eg-dev-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-eg-dev-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-eg-dev-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-apsvc-cg-dev-eus2-001,Available,The Web app is running normally.,,4/1/2022 14:20,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-apsvc-eh-dev-eus2-001,Available,The Web app is running normally.,,4/4/2022 20:26,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,func-it-apsvc-eh-dev-eus2-002,Available,The Web app is running normally.,,4/4/2022 20:26,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,apim-it-appsvcs-dev-eus2-006,Unknown,We are currently unable to determine the health of this API Management service.,,4/20/2022 15:21,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-dev-eus2-001,testqueryeventhub,Available,There aren't any known Azure platform problems affecting this job.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,stitappsvcststeus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,kv-it-apsvc-tst-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,sb-it-appsvcs-tst-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,evh-it-appsvcs-tst-eus2-002,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,evh-it-appsvcs-tst-eus2-001,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,evh-it-appsvcs-tst-eus2-003,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,func-it-eg-tst-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,func-it-eg-tst-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,func-it-eg-tst-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,func-it-eg-tst-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-tst-eus2-001,apim-it-appsvcs-tst-eus2-001,Unknown,We are currently unable to determine the health of this API Management service.,,4/20/2022 15:21,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,sb-it-contact-tst-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,stitcontacttsteus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,stitcontacttsteus2002,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,sqlvaaepw55u6hqndw,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 14:04,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,sql-it-contact-tst-eus2-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/26/2022 21:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,kv-it-cntct-tst-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ds-tst-eus2-001,Available,The Web app is running normally.,,4/19/2022 7:21,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-blty-tst-eus2-002,Available,The Web app is running normally.,,4/19/2022 17:15,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-eh-tst-eus2-003,Available,The Web app is running normally.,,4/7/2022 14:36,4/20/2022 15:21
